cause,missing_percent
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",100
#Acute bronchitis and bronchiolitis (J20-J21),100
#Alzheimer disease (G30),48.62
#Anemias (D50-D64),96.42
#Aortic aneurysm and dissection (I71),92.51
"#Arthropod-borne viral encephalitis (A83-A84,A85.2)",100
"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)",100
#Atherosclerosis (I70),95.94
#Cerebrovascular diseases (I60-I69),37.36
#Certain conditions originating in the perinatal period (P00-P96),91.75
#Cholelithiasis and other disorders of gallbladder (K80-K82),98.08
"#Chronic liver disease and cirrhosis (K70,K73-K74)",100
#Chronic lower respiratory diseases (J40-J47),100
"#Complications of medical and surgical care (Y40-Y84,Y88)",98.26
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",92.88
#Diabetes mellitus (E10-E14),54.17
#Diseases of appendix (K35-K38),99.98
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",100
#Enterocolitis due to Clostridium difficile (A04.7),94.99
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",79.82
#Hernia (K40-K46),99.21
#Human immunodeficiency virus (HIV) disease (B20-B24),95.77
#Hyperplasia of prostate (N40),99.94
"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)",88.38
"#Infections of kidney (N10-N12,N13.6,N15.1)",99.87
#Inflammatory diseases of female pelvic organs (N70-N76),100
#Influenza and pneumonia (J09-J18),100
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",100
"#Legal intervention (Y35,Y89.0)",99.86
#Malaria (B50-B54),100
#Malignant neoplasms (C00-C97),100
"#Meningitis (G00,G03)",99.93
#Meningococcal infection (A39),100
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",100
#Nutritional deficiencies (E40-E64),96.02
"#Operations of war and their sequelae (Y36,Y89.1)",100
#Parkinson disease (G20-G21),80.66
#Peptic ulcer (K25-K28),98.33
"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)",99.94
#Pneumonitis due to solids and liquids (J69),85.91
"#Pregnancy, childbirth and the puerperium (O00-O99)",100
#Salmonella infections (A01-A02),100
"#Scarlet fever and erysipelas (A38,A46)",100
#Septicemia (A40-A41),73.65
"#Shigellosis and amebiasis (A03,A06)",100
#Syphilis (A50-A53),100
#Tuberculosis (A16-A19),99.89
#Viral hepatitis (B15-B19),95.31
#Whooping cough (A37),100
Accidental discharge of firearms (W32-W34),99.99
Accidental drowning and submersion (W65-W74),98.09
"Accidental exposure to smoke, fire and flames (X00-X09)",99.17
Accidental poisoning and exposure to noxious substances (X40-X49),74.17
"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)",99.98
Acute and subacute endocarditis (I33),99.64
Acute myocardial infarction (I21-I22),36.67
Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),98.17
Alcoholic liver disease (K70),86.55
"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)",58.86
All other diseases (Residual),18.14
"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)",34.43
"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)",38.69
"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)",92.99
"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)",96.71
Asthma (J45-J46),97.95
"Atherosclerotic cardiovascular disease, so described (I25.0)",73.37
"Bronchitis, chronic and unspecified (J40-J42)",99.96
"Certain other intestinal infections (A04,A07-A09)",93.01
"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)",99.55
"Discharge of firearms, undetermined intent (Y22-Y24)",99.99
"Diseases of pericardium and acute myocarditis (I30-I31,I40)",99.88
Emphysema (J43),94.05
"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)",100
Falls (W00-W19),79.17
Heart failure (I50),55.44
Hodgkin disease (C81),99.75
Hypertensive heart and renal disease (I13),96.17
Hypertensive heart disease (I11),77.79
Influenza (J09-J11),97.21
Intentional self-harm (suicide) by discharge of firearms (X72-X74),82.17
"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",85.1
Ischemic heart diseases (I20-I25),100
Leukemia (C91-C95),83.79
Major cardiovascular diseases (I00-I78),100
Malignant melanoma of skin (C43),93.38
Malignant neoplasm of bladder (C67),88.39
Malignant neoplasm of breast (C50),74.23
Malignant neoplasm of cervix uteri (C53),97.63
Malignant neoplasm of esophagus (C15),88.44
Malignant neoplasm of larynx (C32),97.89
Malignant neoplasm of ovary (C56),89.76
Malignant neoplasm of pancreas (C25),74.03
Malignant neoplasm of prostate (C61),80.55
Malignant neoplasm of stomach (C16),92.59
"Malignant neoplasms of colon, rectum and anus (C18-C21)",66.05
"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)",92.93
Malignant neoplasms of kidney and renal pelvis (C64-C65),89.75
"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)",93.08
Malignant neoplasms of liver and intrahepatic bile ducts (C22),84.03
"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)",100
"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)",88.17
"Malignant neoplasms of trachea, bronchus and lung (C33-C34)",32.16
Malnutrition (E40-E46),96.16
"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)",70
"Multiple myeloma and immunoproliferative neoplasms (C88,C90)",90.94
Non-Hodgkin lymphoma (C82-C85),85.48
"Nontransport accidents (W00-X59,Y86)",100
Other acute ischemic heart diseases (I24),97.43
"Other acute lower respiratory infections (J20-J22,U04)",100
"Other and unspecified acute lower respiratory infections (J22,U04)",100
